"Date","Time","Scan","Foraging","Roosting","Alert","Preening"
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,1,0,0
2010-02-25,"Sunrise","4",0,0,1,0
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","4",0,0,0,1
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",1,0,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,1,0,0
2010-02-25,"Sunrise","5",0,0,0,1
2010-02-25,"Sunrise","5",0,0,0,1
2010-02-25,"Sunrise","5",0,0,0,1
2010-02-25,"Sunrise","5",0,0,0,1
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",1,0,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,1,0,0
2010-02-25,"Sunrise","6",0,0,0,1
2010-02-25,"Sunrise","6",0,0,0,1
2010-02-25,"Sunrise","6",0,0,0,1
2010-02-25,"Midday","1",0,1,0,0
2010-02-25,"Midday","1",0,1,0,0
2010-02-25,"Midday","1",0,1,0,0
2010-02-25,"Midday","1",0,1,0,0
2010-02-25,"Midday","1",0,1,0,0
2010-02-25,"Midday","1",0,1,0,0
2010-02-25,"Midday","1",0,0,1,0
2010-02-25,"Midday","2",0,1,0,0
2010-02-25,"Midday","2",0,1,0,0
2010-02-25,"Midday","2",0,1,0,0
2010-02-25,"Midday","2",0,1,0,0
2010-02-25,"Midday","2",0,1,0,0
2010-02-25,"Midday","2",0,1,0,0
2010-02-25,"Midday","2",0,1,0,0
2010-02-25,"Midday","3",0,1,0,0
2010-02-25,"Midday","3",0,1,0,0
2010-02-25,"Midday","3",0,1,0,0
2010-02-25,"Midday","3",0,1,0,0
2010-02-25,"Midday","3",0,1,0,0
2010-02-25,"Midday","3",0,1,0,0
2010-02-25,"Midday","3",0,1,0,0
2010-02-25,"Midday","4",0,1,0,0
2010-02-25,"Midday","4",0,1,0,0
2010-02-25,"Midday","4",0,1,0,0
2010-02-25,"Midday","4",0,1,0,0
2010-02-25,"Midday","4",0,1,0,0
2010-02-25,"Midday","4",0,1,0,0
2010-02-25,"Midday","4",0,1,0,0
2010-02-25,"Midday","5",1,0,0,0
2010-02-25,"Midday","5",0,1,0,0
2010-02-25,"Midday","5",0,1,0,0
2010-02-25,"Midday","5",0,1,0,0
2010-02-25,"Midday","5",0,1,0,0
2010-02-25,"Midday","5",0,1,0,0
2010-02-25,"Midday","5",0,0,0,1
2010-02-25,"Midday","6",0,1,0,0
2010-02-25,"Midday","6",0,1,0,0
2010-02-25,"Midday","6",0,1,0,0
2010-02-25,"Midday","6",0,1,0,0
2010-02-25,"Midday","6",0,1,0,0
2010-02-25,"Midday","6",0,1,0,0
2010-02-25,"Midday","6",0,1,0,0
2010-02-25,"Sunset","1",0,1,0,0
2010-02-25,"Sunset","1",0,1,0,0
2010-02-25,"Sunset","1",0,1,0,0
2010-02-25,"Sunset","1",0,1,0,0
2010-02-25,"Sunset","1",0,1,0,0
2010-02-25,"Sunset","1",0,1,0,0
2010-02-25,"Sunset","2",0,1,0,0
2010-02-25,"Sunset","2",0,1,0,0
2010-02-25,"Sunset","2",0,1,0,0
2010-02-25,"Sunset","2",0,1,0,0
2010-02-25,"Sunset","2",0,1,0,0
2010-02-25,"Sunset","2",0,1,0,0
2010-02-25,"Sunset","3",0,1,0,0
2010-02-25,"Sunset","3",0,1,0,0
2010-02-25,"Sunset","3",0,1,0,0
2010-02-25,"Sunset","3",0,1,0,0
2010-02-25,"Sunset","3",0,1,0,0
2010-02-25,"Sunset","3",0,1,0,0
2010-02-25,"Sunset","4",0,1,0,0
2010-02-25,"Sunset","4",0,1,0,0
2010-02-25,"Sunset","4",0,1,0,0
2010-02-25,"Sunset","4",0,1,0,0
2010-02-25,"Sunset","4",0,1,0,0
2010-02-25,"Sunset","4",0,1,0,0
2010-02-25,"Sunset","5",0,1,0,0
2010-02-25,"Sunset","5",0,1,0,0
2010-02-25,"Sunset","5",0,1,0,0
2010-02-25,"Sunset","5",0,1,0,0
2010-02-25,"Sunset","5",0,1,0,0
2010-02-25,"Sunset","5",0,1,0,0
2010-02-25,"Sunset","6",0,1,0,0
2010-02-25,"Sunset","6",0,1,0,0
2010-02-25,"Sunset","6",0,1,0,0
2010-02-25,"Sunset","6",0,1,0,0
2010-02-25,"Sunset","6",0,1,0,0
2010-02-25,"Sunset","6",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","1",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","2",0,1,0,0
2010-02-28,"Sunrise","3",1,0,0,0
2010-02-28,"Sunrise","3",1,0,0,0
2010-02-28,"Sunrise","3",1,0,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,1,0,0
2010-02-28,"Sunrise","3",0,0,0,1
2010-02-28,"Sunrise","3",0,0,0,1
2010-02-28,"Sunrise","3",0,0,0,1
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","4",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
2010-02-28,"Sunrise","5",0,1,0,0
